id,title,description,long_description,keywords,city,region,country,address,coordinates,date_start,date_end,url
81435077,Saynètes autour de l'affaire Dreyfus,"À l'occasion de l'exposition ""Alfred Dreyfus.Vérité et justice"", les élèves de terminale option théâtre du lycée Gustave Monod d’Enghien-les-Bains interprètent des saynètes de leur création en lien a…","À l'occasion de l'exposition ""Alfred Dreyfus.Vérité et justice"", les élèves de terminale option théâtre du lycée Gustave Monod d’Enghien-les-Bains interprètent des saynètes de leur création en lien avec l'affaire Dreyfus.",[],Paris,Île-de-France,FR,"71 Rue du Temple, 75003 Paris, France","{'lon': 2.355617, 'lat': 48.860956}",2025-05-17T18:00:00+00:00,2025-05-17T19:00:00+00:00,https://openagenda.com/culture/events/saynetes-autour-de-laffaire-dreyfus
15812639,Visite « Le Paris Queer » au musée Carnavalet - Histoire de Paris,"Cet événement est proposé dans le cadre du [week-end festif ""Carnavalet et vous""](https://www.carnavalet.paris.fr/visiter/offre-culturelle/carnavalet-et-vous-le-musee-aux-jeunes-0) qui a lieu le 17 à…","Cet événement est proposé dans le cadre du week-end festif ""Carnavalet et vous"" qui a lieu le samedi 17 et le dimanche 18 mai 2025. Spécialement pensé pour le public des jeunes adultes, ce week-end mettra à l’honneur deux thèmes : la fête et l’engagement, notamment à l’occasion du 17 mai, journée mondiale de lutte contre l'homophobie et la transphobie. Explorez le musée lors d'une visite mettant en lumière l'histoire LGBTQIA+ de Paris à travers ses collections. Visite réalisée et animée par Alex et Doïna de Queer Tours France. Rendez-vous à l’accueil A 18h et 22h samedi Durée : 45 minutes Inscription sur place (à partir de 17h)",[],Paris,Île-de-France,FR,"23 Rue de Sévigné, 75003 Paris, France","{'lon': 2.36285, 'lat': 48.857057}",2025-05-17T16:00:00+00:00,2025-05-17T20:45:00+00:00,https://openagenda.com/culture/events/visite-le-paris-queer-au-musee-carnavalet-histoire-de-paris
81226711,Découverte d’un robot,Une démonstration pour faire connaissance avec les robots du Carrefour numérique².,Une démonstration pour faire connaissance avec les robots du Carrefour numérique².,['carrefour numérique'],Paris,Île-de-France,FR,"30 avenue Corentin Cariou, 75019 Paris, France","{'lon': 2.387091, 'lat': 48.895942}",2025-05-17T16:00:00+00:00,2025-05-17T18:20:00+00:00,https://openagenda.com/culture/events/decouverte-dun-robot-510238
24296799,Point parole - À la découverte de l'architecture navale,Visite commentée,Venez découvrir une sélection d'œuvres sous l'angle du patrimoine architectural maritime auprès de médiateurs et médiatrices postés dans le parcours des collections.,[],Paris,Île-de-France,FR,"17 place du Trocadéro et du Onze Novembre, 75016 Paris, France","{'lon': 2.287234, 'lat': 48.862153}",2025-09-20T09:30:00+00:00,2025-09-21T16:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/point-parole-a-la-decouverte-de-larchitecture-navale
38439180,"Visites guidées ""De l’hôtel Salé au musée Picasso """,Visite commentée,"Construit à la fin du XVIIe siècle pour Pierre Aubert de Fontenay, un important financier, l’hôtel Salé abrite successivement une ambassade, l'École Centrale et un cirque avant de devenir le musée national Picasso-Paris. Accompagné d’un conférencier, découvrez le faste de l’escalier d’honneur, les décors baroques du salon Jupiter mais aussi les ouvertures et transparences créées par Roland Simounet, l’architecte qui relève le défi de transformer un hôtel particulier en un musée ouvert au public en 1985. De son édification en plein cœur du Marais à sa dernière rénovation conduite par l’architecte Jean-François Bodin, venez explorer, entre cour et jardin, l’histoire mouvementée de l'hôtel Salé, l’un des plus emblématiques hôtels particuliers parisiens.",[],Paris,Île-de-France,FR,"5 Rue de Thorigny, 75003 Paris, France","{'lon': 2.362517, 'lat': 48.859604}",2025-09-20T09:00:00+00:00,2025-09-21T13:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visites-guidees-de-lhotel-sale-au-musee-picasso
57129934,Parfums d’intérieurs. Une histoire olfactive du confort à l’époque de Balzac. Rencontre olfactive avec Erika Wicky,Atelier / Démonstration / Savoir-faire,"La pension Vauquer, qui « sent le renfermé, le moisi, le rance », illustre parfaitement la manière dont Balzac associe les odeurs d’intérieur à des significations sociales, tout en reflétant une sensibilité croissante à l’environnement olfactif. Les notations sensorielles enrichissent la dimension descriptive de ses romans et offrent un matériau précieux pour l’analyse sociale. Elles témoignent également de la culture matérielle du XIXe siècle. Qu’il s’agisse des senteurs ordinaires – celles du chauffage, de l’éclairage, du linge frais, du parquet ciré ou des fleurs coupées – ou des nuisances exceptionnelles, comme les relents de peinture fraîche ou la vidange des fosses d’aisances, les odeurs rythmaient alors la vie quotidienne. En mobilisant un large corpus de sources, cette conférence mettra en regard les effluves évoqués dans La Comédie humaine et ceux que l’on respirait réellement dans les intérieurs de l’époque. Elle mettra en lumière la contribution essentielle de Balzac à l’histoire de la culture olfactive sous la monarchie de Juillet. La rencontre sera enrichie d’interventions olfactives imaginées par la designer Carole Calvez (Iris & Morphée), qui proposera des compositions inspirées des ambiances évoquées. Érika Wicky est professeure junior titulaire de la chaire « Olfactions » en histoire et histoire de l’art à l’Université Grenoble-Alpes (ARSH/LARHRA). Depuis une quinzaine d’années, elle mène des recherches sur l’histoire de la culture olfactive aux XVIIIe et XIXe siècles. Ses travaux ont été publiés dans des revues comme Romantisme ou Littérature, sociétés et représentations.",[],Paris,Île-de-France,FR,"47 Rue Raynouard, 75016 Paris, France","{'lon': 2.280847, 'lat': 48.855356}",2025-09-21T13:30:00+00:00,2025-09-21T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/parfums-dinterieurs-une-histoire-olfactive-du-confort-a-lepoque-de-balzac-rencontre-olfactive-avec-erika-wicky
87287113,Les peintures murales restaurées de l'église Notre-Dame-de-Lorette (9e arr.),Visite commentée,"Au XIXe siècle, les artistes utilisent la cire en peinture murale et son emploi est attesté pour la première fois sur l'ensemble d'un décor monumental dans cette église. La restauration des peintures de trois chapelles sera l'occasion de comprendre les techniques des peintres mais également de découvrir le travail de restauration qui a récemment été mené. Événement sur réservation. Les places étant limitées, merci de vous désinscrire si vous ne pouvez finalement pas assurer votre présence à l'événement. Le lieu précis du rendez-vous vous sera communiqué au moment de votre inscription en ligne. Merci d’arriver 10 minutes en avance. Le lien d'inscription sera activé le 10 septembre 2025.",[],Paris,Île-de-France,FR,"18 Rue de Châteaudun, 75009 Paris, France","{'lon': 2.338807, 'lat': 48.876138}",2025-09-20T14:30:00+00:00,2025-09-20T15:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/les-peintures-murales-restaurees-de-leglise-notre-dame-de-lorette
29472829,Toucher l’architecture ! Découvrir avec les mains,"Atelier de maquette ""Toucher l’architecture !""","Une maquette de cathédrale en bois entièrement démontable pour tout comprendre à l’architecture gothique ! Venez manipuler cette maquette exceptionnelle. Explorez Paris au bout des doigts grâce à un grand plan puzzle en relief et à des architectures emblématiques réalisées en maquettes 3D. Cet atelier a été conçu en partenariat avec l’association ApiDV. Les deux dispositifs ont été restaurés ou réalisés grâce au soutien de la Fondation Gecina, mécène de la Cité.",[],Paris,Île-de-France,FR,1 place du Trocadéro 75016 Paris,"{'lon': 2.288584, 'lat': 48.862668}",2025-09-20T12:00:00+00:00,2025-09-21T16:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/toucher-larchitecture
22964977,Dans les coulisses de la Paléontologie,Visite commentée sur la paléontologie,"Plongez dans l’histoire du Bassin parisien en compagnie de paléontologues et de bibliothécaires du Muséum national d’histoire naturelle. Venez découvrir les coulisses des collections et le travail de recherche. Ce n’est pas un hasard si le terme paléontologie a été inventé au Muséum : cela fait plus de 200 ans que les naturalistes, Cuvier le premier, étudient les archives de l’histoire de la Terre. Cette visite vous emmène des réserves de la Bibliothèque centrale à celles des collections de Paléontologie, dans les pas des chercheurs qui retracent l’histoire de la vie dans le bassin de Paris, il y a environ 45 millions d’années.",[],Paris,Île-de-France,FR,38 rue Geoffroy Saint-Hilaire 75005 Paris,"{'lon': 2.355677, 'lat': 48.842522}",2025-09-20T12:00:00+00:00,2025-09-21T15:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/dans-les-coulisses-de-la-paleontologie
56367154,Un quartier du 12e arrondissement - La Vallée de Fécamp,Le 12e arrondissement de Paris est né en 1860 par la volonté de Napoléon III d'annexer à des quartiers de l'ancien Paris une partie des communes limitrophes de Bercy et de St Mandé. La Vallée de le  …,"Le 12e arrondissement de Paris est né en 1860 par la volonté de Napoléon III d'annexer à des quartiers de l'ancien Paris une partie des communes limitrophes de Bercy et de St Mandé. La Vallée de Fécamp suivait alors le cours du ruisseau de Montreuil. La visite propose une sélection des curiosités historiques et des richesses architecturales secretes ou monumentales de ce vaste quartier, depuis la gigantesque église du St Esprit, en passant par les habitations bons marché HBM, les vestiges des manufactures, jusqu'aux immeubles Art nouveau. Événement sur réservation. Les places étant limitées, merci de vous désinscrire si vous ne pouvez finalement pas assurer votre présence à l'événement. Le lieu précis du rendez-vous vous sera communiqué au moment de votre inscription en ligne. Merci d’arriver 10 minutes en avance. Le lien d'inscription sera activé le 10 septembre 2025.",[],Paris,Île-de-France,FR,Place Félix-Éboué 75012 Paris,"{'lon': 2.396378, 'lat': 48.839737}",2025-09-20T14:00:00+00:00,2025-09-20T15:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/un-quartier-du-12e-arrondissement-la-vallee-de-fecamp
26649399,"Journées du Matrimoine 2025 - Productrices, compositrices, ingénieures, pionnières : ré-écrire la bande-son de l’histoire","JOURNEES DU MATRIMOINE Conférence ""Productrices, compositrices, ingénieures, pionnières : ré-écrire la bande-son de l’histoire""","FGO-Barbara célèbre en 2025 le talent des professionnelles ayant influencé l’histoire de l’industrie musicale, à travers la table-ronde “Productrices, compositrices, ingénieures, pionnières : ré-écrire la bande-son de l’histoire”. Honneur aux figures inspirantes du matrimoine musical et réflexion collective sur les leviers permettant de faire émerger aujourd’hui une scène sonore plus paritaire. La table-ronde accompagne l’exposition “Empreintes Sonores”, qui ouvrira le samedi et restera à l’affiche pendant un mois.",[],Paris,Île-de-France,FR,1 rue Fleury 75018 Paris,"{'lon': 2.353855, 'lat': 48.884294}",2025-09-20T15:00:00+00:00,2025-09-20T16:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/productrices-compositrices-ingenieures-pionnieres-re-ecrire-la-bande-son-de-lhistoire
73376097,Parcours ludique à l'École militaire de Paris 75007,"Fondée en 1751 sous Louis XV, l’École militaire (7e arrdt) a notamment vu passer dans ses murs Napoléon. Un lieu chargé d’histoire où les plus petits trouveront une activité rien que pour eux.","Fondée en 1751 sous Louis XV , l’ École militaire (7e arrdt) est située au cœur de Paris à l'une des extrémités du Champ-de-Mars (7e arrdt), faisant face à la Tour Eiffel . Ce lieu chargé d’histoire a vu passé entre ses murs Napoléon Ier qui y fut même élève, la reine Victoria , Napoléon III , les maréchaux Foch et Joffre , le général De Gaulle ou bien encore le pape Jean-Paul II . À l'occasion des Journées européennes du patrimoine, les enfants peuvent non seulement visiter l'École militaire mais aussi s'initier à un parcours sportif et ludique . Une activité rien que pour eux ! Possibilité de se préinscrire en ligne pour bénéficier d'un accès plus rapide à l'entrée de l'École militaire en cliquant sur ce lien ...",[],Paris,Île-de-France,FR,1 place Joffre 75007 Paris,"{'lon': 2.305464, 'lat': 48.854108}",2025-09-20T08:00:00+00:00,2025-09-21T17:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/recorrido-ludico-en-la-escuela-militar-de-paris-75007
48797063,Les visites guidées du Palais de la Porte Dorée,Visite commentée,"À l’occasion de la 42e édition des Journées européennes du patrimoine, le Palais de la Porte Dorée met à l’honneur son architecture emblématique. Chef-d'œuvre de l’Art déco, ce monument, construit pour l’Exposition coloniale internationale de 1931, vous ouvre grand ses portes, le temps d’un week-end riche en découvertes. Que vous soyez en famille ou entre amis, laissez-vous guider par une programmation variée : visites thématiques, exploration des coulisses, médiations flash, ateliers ludiques et visites adaptées aux plus jeunes. Une belle occasion de (re)découvrir le Palais, l’Aquarium tropical et le Musée de l’histoire de l’immigration. PALAIS L’HISTOIRE COLONIALE DU PALAIS VISITE GUIDÉE Comment la France coloniale est-elle mise en scène au sein du Palais ? Cette visite propose une traversée dans le temps pour découvrir et décrypter l’histoire de ce lieu, à travers les représentations et le récit colonial des fresques du Forums et du bas-relief de la façade. Elle sera suivie d’un échange avec des historiens, spécialistes de l’histoire coloniale. Durée : 1h - Samedi 20 septembre à 11h et 16h30 LE PALAIS, JOYAU DE L’ART DÉCO VISITE GUIDÉE À l’occasion des 100 ans de l’exposition des Arts décoratifs, le Palais met à l’honneur ce courant artistique à travers son architecture et ses décors emblématiques. De la façade sculptée à l’ancienne salle des fêtes, en passant par la maquette de l’Exposition coloniale de 1931 et les salons d’apparat, partez à la découverte de ce lieu artistique et historique unique. Durée : 1h - Samedi 20 septembre à 15h30 JOSEPHA, MODELE NOIR DES ANNEES 1930 VISITE GUIDÉE Qui est Josepha, ce modèle qui a posé pour à deux reprises pour les artistes du palais de la porte Dorée ? À travers le destin de cette Guadeloupéenne, descendante d’esclaves, arrivée à Paris en 1921 pour devenir modèle des artistes de Montparnasse, plongez dans la vie de bohème et le “Paris noir” des années 1930. Durée : 1h - Dimanche 21 septembre à 15h et à 17h LES PETITS EXPLORATEURS, VISITE-ATELIER EN FAMILLE Que racontent les décors du Palais ? Munis de leurs jumelles d'explorateurs, les participants partent à la découverte de l’architecture et des peintures qui ornent le bâtiment. La visite se prolonge par un atelier créatif, où chacun pourra réaliser une mosaïque inspirée des motifs du Palais. Durée : 1h | Enfants de 3 à 5 ans, accompagnés par leur(s) parent(s) - Samedi 20 septembre et dimanche 21 septembre à 10h30 MUSEE AU CŒUR DU MUSÉE : COMMENT UNE ŒUVRE ENTRE DANS LES COLLECTIONS ? VISITE GUIDÉE Comment une œuvre intègre-t-elle les collections d’un musée ? Quels choix guident cette acquisition ? À partir d’un exemple de collecte menée par le musée, cette visite en dévoile les coulisses : critères d’acquisition, parcours des pièces, enjeux de mémoire et de représentation. Un regard sur une collection vivante, en constante évolution. Durée : 1h - Samedi 20 septembre à 14h AU CŒUR DU MUSÉE : LE TRAVAIL DE REGISSEUR VISITE GUIDÉE Découvrez le métier de régisseur des collections, qui veille à la conservation, la protection et la circulation des œuvres. De la manipulation des objets à la préparation des expositions, cette visite du parcours permanent du musée vous permet de découvrir le quotidien de cet acteur clé, garant de la pérennité des œuvres. Durée : 1h - Dimanche 21 septembre à 11h COLONISATIONS ET MIGRATIONS VISITE GUIDÉE Comment la colonisation a-t-elle influencé les migrations ? Cette visite vous invite à explorer les liens entre ces deux phénomènes majeurs à travers des œuvres, documents et objets du Musée national de l’Histoire de l’Immigration. Une visite pour comprendre l’influence du passé colonial sur les migrations, d’hier à aujourd’hui. Durée : 1h - Samedi 20 et dimanche 21 septembre à 14h30 LES OBJETS MIGRATEURS - LE MUSEE EN FAMILLE VISITE EN FAMILLE Au Musée de l’histoire de l’immigration, une valise pleine de surprises attend les enfants ! Objets du quotidien, jouets ou souvenirs racontent des parcours de vie et de migration. La visite se poursuit par un quiz interactif dans le petit amphithéâtre : un moment ludique pour découvrir l’origine géographique des objets qui nous entourent. Durée : 1h | A partir de 7 ans - Samedi 20 à 11h15 et dimanche 21 septembre à 11h15 et 14h LE COUP DE COEUR DU MEDIATEUR MICRO-VISITE Quel est le lien entre une œuvre et celles et ceux qui la côtoient au quotidien ? Cette micro-visite vous propose de découvrir le « coup de cœur » d’un médiateur du Palais, une œuvre choisie pour ce qu’elle évoque, raconte ou suscite. Un regard personnel qui révèle comment les œuvres interpellent celles et ceux qui les transmettent. Durée : 20 min - Samedi 20 et dimanche 21 septembre à 11h, 12h, 14h, 15h, 16h, et 17h AQUARIUM LES INSTANTS DECOUVERTES DE L’AQUARIUM MICRO-VISITE Venez à la rencontre de nos médiateurs pour profiter d’un éclairage sur nos collections vivantes, le temps d’une micro-visite. Vous en saurez davantage sur la préservation des espèces à l’Aquarium tropical, la diversité des milieux aquatiques et les relations entre les espèces et leurs écosystèmes. Durée : 20 min | A partir de 8 ans - Samedi 20 et dimanche 21 septembre de 11h à 12h30 puis de 14h à 17h",[],Paris,Île-de-France,FR,"293 Avenue Daumesnil, 75012 Paris, France","{'lon': 2.409586, 'lat': 48.834638}",2025-09-20T08:00:00+00:00,2025-09-21T17:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/les-visites-guidees-du-palais-de-la-porte-doree
33142095,Découverte des métiers de la restauration - spécialité « Peinture »,Découverte des métiers de la restauration en peinture,"Atelier organisé par l'Institut national du Patrimoine (INP) Le stand sera l’occasion de présenter la pédagogie des enseignements dispensés en spécialité Peinture en montrant des exercices de reconstitution des techniques anciennes notamment de la peinture des primitifs flamands et italiens avec la mise en œuvre de liant à l’œuf et le broyage de pigments ainsi que la réalisation des décors à la feuille d’or. Des plaquettes d’exercices de mise en œuvre de traitement comme le refixage par exemple seront également présentées pour montrer comment sont évalués les différents adhésifs en fonction de leur propriétés mécaniques ou physiques et de la problématique de conservation des couches picturales envisagées ou la mise en œuvre des exercices de retouches. Intervenants et intervenantes :  Arisa Sato, Diane Fossier et Esther Ratouit",[],Paris,Île-de-France,FR,2 rue Vivienne 75002 Paris,"{'lon': 2.33883, 'lat': 48.866502}",2025-09-20T08:00:00+00:00,2025-09-20T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/decouverte-des-metiers-de-la-restauration-specialite-peinture
28648544,Animations à la Maison de la RATP / Espace Râpée,"Au sein de l'espace Râpée en continu, découvrez une voiture Sprague et participez à des quiz et des ateliers en famille (jeux, dessins sur carreaux de métro, coloriage...) ! Venez découvrir une les à…","Au sein de l'espace Râpée en continu, découvrez une voiture Sprague et participez à des quiz et des ateliers en famille (jeux, dessins sur carreaux de métro, coloriage...) ! Venez découvrir une maquette présentant les expertises du Groupe RATP, une frise animée sur l’évolution de l’architecture des stations de métro et participez le samedi à un atelier de maquette à réaliser (samedi uniquement et sans inscription).",[],Paris,Île-de-France,FR,189 rue de Bercy 75012 Paris,"{'lon': 2.373284, 'lat': 48.843558}",2025-09-20T08:00:00+00:00,2025-09-21T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/animations-a-la-maison-de-la-ratp-espace-rapee-2996606
50874343,Exposition Les jésuites au Liban et au Proche-Orient,L'exposition présente l'œuvre jésuite au Liban et au Proche-Orient.,"L'exposition présente l'œuvre jésuite au Liban et au Proche-Orient. Venue pour l'établissement d'une première mission au 16è siècle, dissoute en 1773, la Compagnie de Jésus retourne au Proche-Orient en 1831. Les jésuites fondent en 1875 l'université Saint Joseph de Beyrouth qui deviendra le centre intellectuel francophone du pays. Ils contribuent à la recherche médicale, juridique et archéologique et créent la grande et belle Bibliothèque Orientale, lieu central du patrimoine religieux et culturel du Proche Orient. Les jésuites et ceux qui travaillement avec eux (sœurs, laïcs,...) ont joué un rôle déterminant au Liban sur les plans politique, religieux, éducatif, scientifique et social. C’est leur portrait et leur oeuvre scientifique, qui a marqué la société libanaise et a contribué à façonner le Liban, que cette exposition entend montrer.",[],Paris,Île-de-France,FR,35 bis rue de Sèvres 75006 Paris,"{'lon': 2.325862, 'lat': 48.850823}",2025-09-20T09:00:00+00:00,2025-09-20T17:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/le-liban-des-jesuites-terre-de-savoirs-et-demerveillement
84646312,Des étudiants en histoire de l'art pour une visite guidée de l'église Sainte-Odile,Visite commentée,"Pour la première année, et en lien avec la rénovation de l'orgue de l'église Sainte Odile, des étudiants en histoire de l'art vous feront découvrir cette église classée au Patrimoine du XXe siècle. Sainte-Odile offre une harmonie de style Art Déco tant au niveau architectural que décoratif qui ne vous laissera pas indifférent. Véritable chemin de foi, Sainte-Odile se dévoilera à vous. Les choix architecturaux de Jaques Barge, les verrières colorées de François Décorchemont, les sculptures empreintes de douceur d'Anne-Marie Roux-Colas, le retable en cuivre émaillé, oeuvre unique, de Robert Barriot vous guideront sur ce chemin.",[],Paris,Île-de-France,FR,"2 Avenue Stéphane Mallarmé, 75017 Paris, France","{'lon': 2.293356, 'lat': 48.886946}",2025-09-20T12:30:00+00:00,2025-09-21T14:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visite-guidee-de-leglise-sainte-odile-avec-des-etudiants-en-histoire-de-lart
93428819,"Visite guidée du Palais d’Iéna, chef d’œuvre d’Auguste Perret et siège du CESE",Visite commentée,"Découvrez la splendeur de l’architecture du chef d’œuvre de Auguste Perret : le Palais d’Iéna Auguste Perret a conçu le Palais d’Iéna comme « un abri à toutes fins utiles ». Construit de 1937 à 1946 par Auguste Perret, le Palais d'Iéna ouvrit ses portes en 1939 comme musée des Travaux publics. Puis il devint, de 1956 à 1958, le siège de l'Assemblée de l'Union française. Depuis 1959, il est le siège du Conseil économique,social et environnemental troisième assemblée constitutionnelle de la République. Venez découvrir la splendide salle hypostyle et ses 18 colonnes tronconiques, le magnifique hémicycle ou encore son escalier monumental. Cette œuvre d'Auguste Perret est remarquable par l'ampleur des espaces et la qualité des matériaux, en particulier le béton. Si seule une partie des plans de Perret fut réalisée (la rotonde située place d'Iéna et l'aile longeant l'avenue d'Iéna, agrémentées toutes deux à l'extérieur de colonnes cannelées), l'édification de la partie bordant l'avenue du Président Wilson fut le fait de Paul Vimond, élève d'Auguste Perret, qui essaya d'être fidèle à la démarche de son professeur. Le Palais d'Iéna fut terminé par une troisième aile, différente du style Perret, œuvre de l'architecte Gilles Bouchez. L'édifice abrite des peintures murales de Souverbie ainsi que de nombreux éléments du mobilier d'origine.",[],Paris,Île-de-France,FR,"9 Place d'Iéna, 75016 Paris, France","{'lon': 2.292697, 'lat': 48.864116}",2025-09-20T08:00:00+00:00,2025-09-21T16:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visite-du-palais-diena-chef-doeuvre-dauguste-perret-et-siege-du-cese-6102870
45633784,Journée découverte au Regard du Cygne - cours d'essais,Atelier artistique,"Cours d'essais gratuits Venez tester les activités artistiques et somatiques qui animent le studio au quotidien À l'occasion des Journées européennes du patrimoine, le Regard du Cygne vous invite exceptionnellement dans son studio de vieilles pierres pour essayer gratuitement les activités hebdomadaires qui l'anime tout au long de l'année. Au programme : 10:00 > 11:00 Yoga avec l'association Espace Pour 11:00 > 12:00 Feldenkrais et emprovisation en danse avec Clément Aubert 12:00 > 13:00 Yoga Vinyasa avec Pauline Cabanes (petite studio) 12:00 > 13:00 Répertoire Duncan avec Amy Swanson 13:00 > 14:00 Yoga avec Virginie Audusseau 14:00 > 15:00 Danse Open Floor avec Garance Monziès 15:00 > 16:00 Feldenkrais avec Simon Tilche 16:00 > 17:00 Éveil Danse de 3 à 6 ans 17:00 > 18:00 Théâtre avec Boris Godot 18:00 > 19:00 Biodanza avec Jean Pierre Braun",[],Paris,Île-de-France,FR,210 rue de Belleville 75020 Paris,"{'lon': 2.395164, 'lat': 48.875178}",2025-09-20T08:00:00+00:00,2025-09-20T17:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/journee-decouverte-cours-dessais
32532768,Baladalisme à Paris,"Circuit ""Balade patrimoniale des artistes en exil de Perse et d’Afghanistan""","Balade artistique et patrimoniale au coeur de Paris En partenariat avec Baština Voyages et grâce à un financement exceptionnel de la Fondation Daniel et Nina Carasso , l’Association des Centres culturels de rencontre (ACCR) a impulsé un projet de balade patrimoniale créée et animée par quatre artistes : Mostafa Hazara, poète et chercheur afghan, Mahtab Ghorbani, poétesse et écrivaine iranienne, Ali Jamshidifar, illustrateur, dessinateur de presse et graphiste iranien, ainsi qu’Hossein Rajabian, cinéaste, scénariste et photographe iranien. Cette déambulation permettra de redécouvrir Paris par des impressions, créations et anecdotes de vie à travers un prisme artistique. La balade sera également un moment privilégié d’échanges entre participant.es et artistes durant lequel chacun.e sera invité.e à rebondir et à partager ses impressions. Avec la participation de la Maison de la Poésie. Ces quatre artistes sont lauréat.es du programme de résidence Nora , coordonné par l’ACCR depuis 2016 et s’adressant à des artistes, des chercheur.euses et des professionnel.les de la culture réfugié.es récemment arrivé.es en exil en France. Ce programme reçoit le soutien du ministère de la Culture.",[],Paris,Île-de-France,FR,75004 Paris,"{'lon': 2.348392, 'lat': 48.853495}",2025-09-20T12:30:00+00:00,2025-09-21T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/baladalisme-a-paris
60537171,Visite guidée de l'église Saint-Philippe-du-Roule,Visite-conférence,"Visite-conférence de l'église Saint-Philippe-du-Roule : l'histoire de ses débuts, celle de sa construction, ses agrandissements, ses différentes parties, les célébrités qui l'ont fréquentées....",[],Paris,Île-de-France,FR,"154 Rue du Faubourg Saint-Honoré, 75008 Paris, France","{'lon': 2.310378, 'lat': 48.873078}",2025-09-20T14:00:00+00:00,2025-09-20T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visite-guidee-de-leglise-saint-philippe-du-roule
1422717,Carte blanche : la saison d'Odile de Mainville,Spectacle,"L’Opéra-Comique donne carte blanche à Odile de Mainville, chanteuse lyrique et créature de cabaret. Accompagnée du fantasque pianiste Cosme McMoon, elle vous dévoile la programmation de la nouvelle saison avec son regard décalé, burlesque et joyeusement impertinent. De l’univers d’Offenbach aux tubes de Rihanna, embarquez pour un voyage musical aussi inattendu que flamboyant ! Plus d'informations : https://www.opera-comique.com/fr/spectacles/journees-europeennes-du-patrimoine-2025 .",[],Paris,Île-de-France,FR,"1 place Boieldieu, 75002 Paris","{'lon': 2.337655, 'lat': 48.870671}",2025-09-21T12:30:00+00:00,2025-09-21T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/carte-blanche-la-saison-dodile-de-mainville
1043761,Visite libre de la Bibliothèque patrimoniale,Visite libre de la bibliothèque patrimoniale,"Parmi toutes les bibliothèques qui peuplaient les nombreux collèges, couvents et monastères de la Montagne Sainte-Geneviève jusqu’à la fin du XVIIIe siècle, la bibliothèque patrimoniale du CCI est l’une des seules qui subsiste. Venez découvrir ce lieu unique !",[],Paris,Île-de-France,FR,5 rue des Irlandais 75005 Paris,"{'lon': 2.346038, 'lat': 48.844178}",2025-09-20T12:00:00+00:00,2025-09-21T16:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/visita-libre-a-la-biblioteca-patrimonial
46123547,Contine-moi une histoire,"Écoute, écoute ! Je raconte. Écoute, écoute ! On chante. Les bibliothécaires racontent histoires, comptines et jeux de doigts pour les petits et des contes pour les plus grands.","Écoute, écoute ! Je raconte. Écoute, écoute ! On chante. Les bibliothécaires racontent histoires, comptines et jeux de doigts pour les petits et des contes pour les plus grands. A 10h30 : histoires, jeux de doigts et comptines pour les moins de 3 ans A 11h : lecture de contes à partir de 4 ans.",[],Paris,Île-de-France,FR,"6 Rue des Prêtres Saint-Séverin, 75005 Paris, France","{'lon': 2.345104, 'lat': 48.852064}",2025-10-04T08:30:00+00:00,2025-10-04T09:30:00+00:00,https://openagenda.com/biblis-en-folie-2025/events/contine-moi-une-histoire-8149532
1968574,Atelier : découvrir le cycle de la lune et ses mystères,"Par le biais d’expériences ludiques et interactives, les enfants vont apprendre à découvrir la lune. Pourquoi elle ressemble à un croissant certains soirs et devient toute ronde après ? Parfois, elle…","Par le biais d’expériences ludiques et interactives, les enfants vont apprendre à découvrir la lune. Pourquoi elle ressemble à un croissant certains soirs et devient toute ronde après ? Parfois, elle disparaît mais elle est toujours présente. L'atelier est assuré par l'association Les savants fous .",[],Paris,Île-de-France,FR,"24 Rue Marguerite de Rochechouart, 75009 Paris, France","{'lon': 2.345022, 'lat': 48.877967}",2025-10-04T08:30:00+00:00,2025-10-04T10:00:00+00:00,https://openagenda.com/biblis-en-folie-2025/events/atelier-decouvrir-le-cycle-de-la-lune-et-ses-mysteres
